;;;;;;;;;;no edit;edit pro;;edit pro;;no edit;no edit;edit prv;;;;;;;;;;edit prv;;no edit;;edit prv;;edit prv;no edit;;edit prv;;edit prv;no edit;;edit prv;;edit prv;edit prv;;edit prv;;;no edit;;edit prv;;edit prv;edit prv;;edit prv;edit prv;edit prv;edit prv;edit prv;;;;edit prv;;edit prv;;edit pro;;edit prv;;edit prv;;edit pro;;edit prv;;edit prv;;edit pro;;;;;;;;;;edit prv;;edit prv;;;edit prv;;edit prv;;;;;;;;;;edit prv;;edit prv;;;;;;;;;;;;;;;;;;;;;;;;;;edit prv;;edit pro;;;;edit prv;;;;edit pro;;;;;;edit pro;;edit prv;edit prv;edit prv
10;Enduits de plâtre;Gipspleisters;10;Plâtres de construction;Bouwgipsen;80;Plâtre rapide;Snelgips;10;22263;Snelband;Snelband;Plâtre manuel rapide ;Snel handmatig gipspleister ;00023990;5413503015269;40;pce/pal;;;;;;;;;1;pal;0;mm;;;;0;mm;;;;0;mm;;;;;;;;;25;KG;25;kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ATG n°1617;ATG n°1617;;;;;;;1;0;1
10;Enduits de plâtre;Gipspleisters;10;Plâtres de construction;Bouwgipsen;90;Plâtre de modelage;Modelgips;10;10272;Rocaso;Rocaso;Plâtre pour la production de moulures et ornements;Gips voor de productie van lijstwerk en ornamenten;00657968;4003982495952;40;pce/pal;;;;;;;;;1;pal;540;mm;;;;450;mm;;;;130;mm;;;;;;;;;25;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0
10;Enduits de plâtre;Gipspleisters;20;Enduits de finition à base de plâtre;Afwerkingspleisters op gipsbasis;10;Enduits de finition à base de plâtre;Afwerkingspleisters op gipsbasis;10;19600;Fix & Finish;Fix & Finish;Plâtre de collage et de finition mince;Dun gipsgebonden kleef- en afwerkpleister;00023985;5413503015139;40;pce/pal;;;;;;;;;4;pce;0;mm;;;;0;mm;;;;0;mm;;;;;;;;;10;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ATG n°1617;ATG n°1617;;;;;;;1;0;1
10;Enduits de plâtre;Gipspleisters;20;Enduits de finition à base de plâtre;Afwerkingspleisters op gipsbasis;10;Enduits de finition à base de plâtre;Afwerkingspleisters op gipsbasis;20;19600;Fix & Finish;Fix & Finish;Plâtre de collage et de finition mince;Dun gipsgebonden kleef- en afwerkpleister;00023980;5413503015122;40;pce/pal;;;;;;;;;1;pal;0;mm;;;;0;mm;;;;0;mm;;;;;;;;;25;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ATG n°1617;ATG n°1617;;;;;;;1;0;1
10;Enduits de plâtre;Gipspleisters;20;Enduits de finition à base de plâtre;Afwerkingspleisters op gipsbasis;10;Enduits de finition à base de plâtre;Afwerkingspleisters op gipsbasis;10;20799;Finish 2;Finish 2;Plâtre de finition mince;Dun gipsgebonden afwerkpleister;00128914;5413503543014;50;pce/pal;;;;;;;;;1;pal;0;mm;;;;0;mm;;;;0;mm;;;;;;;;;20;KG;20;kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ATG n°1617;ATG n°1617;;;;;;;1;0;1
10;Enduits de plâtre;Gipspleisters;20;Enduits de finition à base de plâtre;Afwerkingspleisters op gipsbasis;10;Enduits de finition à base de plâtre;Afwerkingspleisters op gipsbasis;10;10268;Multi-Finish;Multi-Finish;Plâtre de finition mince;Dun gipsgebonden afwerkpleister ;00002868;4003982087133;42;pce/pal;;;;;;;;;1;pce;540;mm;;;;250;mm;;;;140;mm;;;;;;;;;25;KG;25;kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBR n° 3023-1348;IBR n° 3023-1348;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;30;Enduits de finition spéciale;Speciale afwerkingspleisters;10;Enduits de finition spéciale;Speciale afwerkingspleisters;10;20824;Goldspack Plano;Goldspack Plano;Enduit pâteux pelliculaire projetable;Spuitplamuur op pastavorm;00068062;5413503596911;40;pce/pal;;;;;;;;;1;pce;0;mm;;;;0;mm;;;;0;mm;;;;;;;;;25;KG;25;kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;30;Enduits de finition spéciale;Speciale afwerkingspleisters;10;Enduits de finition spéciale;Speciale afwerkingspleisters;10;20822;Goldspack Airless;Goldspack Airless;Enduit pâteux peliculaire projetable;Spuitplamuur op pastavorm;00098188;5413503596904;40;pce/pal;;;;;;;;;1;pce;0;mm;;;;0;mm;;;;0;mm;;;;;;;;;25;KG;25;kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1
10;Enduits de plâtre;Gipspleisters;30;Enduits de finition spéciale;Speciale afwerkingspleisters;10;Enduits de finition spéciale;Speciale afwerkingspleisters;10;27022;Goldspack Beton;Goldspack Beton;Enduit pâteux pelliculaire projetable;Spuitplamuur op pastavorm;00751055;5413503614530;40;pce/pal;;;;;;;;;1;pce;0;mm;;;;0;mm;;;;0;mm;;;;;;;;;25;KG;25;kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;40;Enduits de chaux;Kalkpleisters;10;Enduits de chaux;Kalkpleisters;10;10275;Rotkalk Grund;Rotkalk Grund;Enduit à base de chaux;Kalkpleister;00015142;4003950000416;36;pce/pal;;;;;;;;;1;pce;560;mm;;;;340;mm;;;;120;mm;;;;;;;;;30;KG;30;kg;;;;rouge-brun;;Roodbruin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBR n° 3023-1320;IBR n° 3023-1320;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;40;Enduits de chaux;Kalkpleisters;10;Enduits de chaux;Kalkpleisters;20;10275;Rotkalk Grund;Rotkalk Grund;Enduit à base de chaux;Kalkpleister;00015145;4003950035302;36;pce/pal;;;;;;;;;24;TO;0;mm;;;;0;mm;;;;0;mm;;;;;;;;;1000;KG;;;-;;;rouge-brun;;Roodbruin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBR n° 3023-1320;IBR n° 3023-1320;;;;;;;0;1;0
10;Enduits de plâtre;Gipspleisters;40;Enduits de chaux;Kalkpleisters;10;Enduits de chaux;Kalkpleisters;10;10276;Rotkalk Fein;Rotkalk Fein;Enduit à base de chaux;Kalkpleister;00046397;4003950024634;36;pce/pal;;;;;;;;;1;pce;560;mm;;;;360;mm;;;;120;mm;;;;;;;;;30;KG;30;kg;;;;rouge-brun;;Roodbruin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0
10;Enduits de plâtre;Gipspleisters;40;Enduits de chaux;Kalkpleisters;10;Enduits de chaux;Kalkpleisters;10;11146;Rotkalk Filz 1;Rotkalk Filz 1;Enduit de finition à base de chaux;Sierpleister op basis van kalk;00763505;4003950142840;42;pce/pal;;;;;;;;;3;pce;510;mm;;;;350;mm;;;;110;mm;;;;;;;;;25;KG;;;;;;blanc naturel;;Natuurlijk wit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBR n° 3022-1288;IBR n° 3022-1288;Seules les teintes de la carte de couleur CLASSIC sont compatibles. Les références se terminant par 0 ou 1 sont pour la plupart non réalisables. Toujours demander confirmation de la faisabilité de la teinte au préalable.;Alleen de kleuren van de CLASSIC-kleurkaart zijn compatibel. Verwijzingen die eindigen op 0 of 1 zijn meestal niet haalbaar. Vraag altijd vooraf om bevestiging van de haalbaarheid van de kleur.;;;;;0;1;0
10;Enduits de plâtre;Gipspleisters;40;Enduits de chaux;Kalkpleisters;10;Enduits de chaux;Kalkpleisters;20;11146;Rotkalk Filz 1;Rotkalk Filz 1;Enduit de finition à base de chaux;Sierpleister op basis van kalk;00763511;4003950142871;42;pce/pal;;;;;;;;;3;pce;510;mm;;;;350;mm;;;;110;mm;;;;;;;;;25;KG;;;;;;coloré;;Gekleurd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IBR n° 3022-1288;IBR n° 3022-1288;Seules les teintes de la carte de couleur CLASSIC sont compatibles. Les références se terminant par 0 ou 1 sont pour la plupart non réalisables. Toujours demander confirmation de la faisabilité de la teinte au préalable.;Alleen de kleuren van de CLASSIC-kleurkaart zijn compatibel. Verwijzingen die eindigen op 0 of 1 zijn meestal niet haalbaar. Vraag altijd vooraf om bevestiging van de haalbaarheid van de kleur.;;;;;0;1;0
10;Enduits de plâtre;Gipspleisters;40;Enduits de chaux;Kalkpleisters;10;Enduits de chaux;Kalkpleisters;10;10586;Rotkalk Glätte;Rotkalk Glätte;Enduit de lissage à base de chaux;Gladde eindlaagpleister op kalkbasis;00785314;4003950144295;48;pce/pal;;;;;;;;;1;pce;530;mm;;;;370;mm;;;;110;mm;;;;;;;;;15;KG;;;;;;beige;;beige;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;40;Enduits de chaux;Kalkpleisters;10;Enduits de chaux;Kalkpleisters;10;10585;Rotkalk Finish;Rotkalk Finish;Enduit de lissage à base de chaux;Gladde eindlaagpleister op kalkbasis;00076825;4003950056536;36;pce/pal;;;;;;;;;1;pce;500;mm;;;;260;mm;;;;120;mm;;;;;;;;;20;KG;20;kg;;;;beige;;beige;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0
10;Enduits de plâtre;Gipspleisters;40;Enduits de chaux;Kalkpleisters;10;Enduits de chaux;Kalkpleisters;10;10584;Rotkalk Farbe E.L.F.;Rotkalk Farbe E.L.F.;Peinture minérale à base de silicates;Minerale verf op silikaatbasis;00081139;4003950060816;32;pce/pal;;;;;;;;;1;pce;390;mm;;;;300;mm;;;;245;mm;;;;;;;;;19.5;KG;;;;12.5;l;coloré;;Gekleurd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Seules les teintes de la carte de couleur CLASSIC sont compatibles. Les références se terminant par 0 ou 1 sont pour la plupart non réalisables. Toujours demander confirmation de la faisabilité de la teinte au préalable.;Alleen de kleuren van de CLASSIC-kleurkaart zijn compatibel. Verwijzingen die eindigen op 0 of 1 zijn meestal niet haalbaar. Vraag altijd vooraf om bevestiging van de haalbaarheid van de kleur.;;;;;;;0;1;0
10;Enduits de plâtre;Gipspleisters;40;Enduits de chaux;Kalkpleisters;10;Enduits de chaux;Kalkpleisters;20;10584;Rotkalk Farbe E.L.F.;Rotkalk Farbe E.L.F.;Peinture minérale à base de silicates;Minerale verf op silikaatbasis;00081139;4003950060816;32;pce/pal;;;;;;;;;1;pce;390;mm;;;;300;mm;;;;245;mm;;;;;;;;;19.5;KG;;;;12.5;l;;Blanc 102;;Wit 102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,5 l - Coloré;12,5 l - Gekleurd;;;;;;;;;Seules les teintes de la carte de couleur CLASSIC sont compatibles. Les références se terminant par 0 ou 1 sont pour la plupart non réalisables. Toujours demander confirmation de la faisabilité de la teinte au préalable.;Alleen de kleuren van de CLASSIC-kleurkaart zijn compatibel. Verwijzingen die eindigen op 0 of 1 zijn meestal niet haalbaar. Vraag altijd vooraf om bevestiging van de haalbaarheid van de kleur.;;;;;;;0;1;0
10;Enduits de plâtre;Gipspleisters;50;Couche de fonds;Voorbehandeling ondergrond;10;Couche de fonds;Voorbehandeling ondergrond;10;10251;Betokontakt;Betokontakt;Pont d’accrochage pour enduits de plâtre;Hechtbrug voor gipspleisters;00586595;4006379097050;60;pce/pal;;;;;;;;;4;pce;250;mm;;;;250;mm;;;;160;mm;;;;;;;;;5;KG;5;kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Promo;Promo;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;50;Couche de fonds;Voorbehandeling ondergrond;10;Couche de fonds;Voorbehandeling ondergrond;20;10251;Betokontakt;Betokontakt;Pont d’accrochage pour enduits de plâtre;Hechtbrug voor gipspleisters;00809598;4006379144310;32;pce/pal;;;;;;;;;1;pce;410;mm;;;;300;mm;;;;260;mm;;;;;;;;;22;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PROMO 20kg + 2kg;PROMO 20kg + 2kg;Promo;Promo;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;50;Couche de fonds;Voorbehandeling ondergrond;10;Couche de fonds;Voorbehandeling ondergrond;10;26852;Betospray;Betospray;Pont d'accrochage projetable pour plafonnage;Spuitbare hechtbrug voor gipspleisters;00816391;5413503616886;40;pce/pal;;;;;;;;;1;pce;230;mm;;;;190;mm;;;;310;mm;;;;;;;;;10;KG;;;;10;l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PROMO 9 l + 1 l;;Promo;Promo;;;;;;;Primer d'accrochage projetable pour enduits de plâtre sur supports en béton.;Spuitbaar hechtingsprimer voor gipspleisters op betonen ondergronden.;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;50;Couche de fonds;Voorbehandeling ondergrond;10;Couche de fonds;Voorbehandeling ondergrond;10;12965;Stuc-Primer;Stuc-Primer;Primer pour supports d’enduit de plâtres absorbants;Primer voor zuigende gipspleisterondergronden;00007913;4006379043750;60;pce/pal;;;;;;;;;4;pce;250;mm;;;;250;mm;;;;200;mm;;;;;;;;;5;KG;5;kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Promo;Promo;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;50;Couche de fonds;Voorbehandeling ondergrond;10;Couche de fonds;Voorbehandeling ondergrond;20;12965;Stuc-Primer;Stuc-Primer;Primer pour supports d’enduit de plâtres absorbants;Primer voor zuigende gipspleisterondergronden;00809569;4006379144280;32;pce/pal;;;;;;;;;1;pce;410;mm;;;;300;mm;;;;260;mm;;;;;;;;;16.5;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PROMO 15kg + 1,5kg;PROMO 15kg + 1,5kg;Promo;Promo;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;50;Couche de fonds;Voorbehandeling ondergrond;10;Couche de fonds;Voorbehandeling ondergrond;10;10144;Primer apprêt universel;Primer diepgrond;Apprêt universel;Universeel grondeermiddel;00005830;4006379064717;12;pce/paq;;;;;;;;;1;paq;135;mm;;;;135;mm;;;;130;mm;;;;;;;;;1.008;KG;;;;1;l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;50;Couche de fonds;Voorbehandeling ondergrond;10;Couche de fonds;Voorbehandeling ondergrond;20;10144;Primer apprêt universel;Primer diepgrond;Apprêt universel;Universeel grondeermiddel;00005834;4006379064724;60;pce/pal;;;;;;;;;4;pce;250;mm;;;;250;mm;;;;200;mm;;;;;;;;;5.04;KG;;;;5;l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;10;22044;Gitex, armature en fibre de verre;Gitex, glasvezelwapening;Armatures en fibres de verre pour le renforcement des enduits de plâtre;Glasvezelwapening voor de vestrerking van gipspleisters;00024437;4003982150011;10;roul/paq;20;paq/pal;;;;;;;1;paq;100000;mm;100000;mm;;100;mm;100;mm;;0;mm;;;-;;;;;;0.95;KG;;;;;;;;;;;;;;;;;;6 x 5,5 mm;6 x 5,5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;20;22044;Gitex, armature en fibre de verre;Gitex, glasvezelwapening;Armatures en fibres de verre pour le renforcement des enduits de plâtre;Glasvezelwapening voor de vestrerking van gipspleisters;00024419;4003982150028;8;roul/paq;20;paq/pal;;;;;;;1;paq;100000;mm;100000;mm;;125;mm;125;mm;;0;mm;;;-;;;;;;1.188;KG;;;;;;;;;;;;;;;;;;6 x 5,5 mm;6 x 5,5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;30;22044;Gitex, armature en fibre de verre;Gitex, glasvezelwapening;Armatures en fibres de verre pour le renforcement des enduits de plâtre;Glasvezelwapening voor de vestrerking van gipspleisters;00195476;5413503556984;4;roul/paq;20;paq/pal;;;;;;;1;paq;100000;mm;100000;mm;;250;mm;250;mm;;0;mm;;;-;;;;;;2.375;KG;;;;;;;;;;;;;;;;;;6 x 5,5 mm;6 x 5,5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;40;22044;Gitex, armature en fibre de verre;Gitex, glasvezelwapening;Armatures en fibres de verre pour le renforcement des enduits de plâtre;Glasvezelwapening voor de vestrerking van gipspleisters;00195477;5413503556991;2;roul/paq;20;paq/pal;;;;;;;1;paq;100000;mm;100000;mm;;500;mm;500;mm;;0;mm;;;-;;;;;;10;KG;;;;;;;;;;;;;;;;;;6 x 5,5 mm;6 x 5,5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;50;22044;Gitex, armature en fibre de verre;Gitex, glasvezelwapening;Armatures en fibres de verre pour le renforcement des enduits de plâtre;Glasvezelwapening voor de vestrerking van gipspleisters;00423298;5413503573097;1;roul/paq;20;paq/pal;;;;;;;1;paq;0;mm;100000;mm;;0;mm;1000;mm;;0;mm;;;-;;;;;;9.5;KG;;;;;;;;;;;;;;;;;;6 x 5,5 mm;6 x 5,5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;10;22285;Gitex LW, armature en fibre de verre;Gitex LW, glasvezelwapening;Pour le renforcement enduits de plâtre Knauf;Voor het versterken van Knauf gipspleisters;00024420;4003982150035;10;roul/paq;24;paq/pal;;;;;;;1;paq;100000;mm;100000;mm;;100;mm;100;mm;;0;mm;;;-;;;;;;0.75;KG;;;;;;;;;;;;;;;;;;5 x 5 mm;5 x 5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;20;22285;Gitex LW, armature en fibre de verre;Gitex LW, glasvezelwapening;Pour le renforcement enduits de plâtre Knauf;Voor het versterken van Knauf gipspleisters;00024421;4003982150042;8;roul/paq;24;paq/pal;;;;;;;1;paq;100000;mm;100000;mm;;125;mm;125;mm;;0;mm;;;-;;;;;;0.937;KG;;;;;;;;;;;;;;;;;;5 x 5 mm;5 x 5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;30;22285;Gitex LW, armature en fibre de verre;Gitex LW, glasvezelwapening;Pour le renforcement enduits de plâtre Knauf;Voor het versterken van Knauf gipspleisters;00195363;5413503556755;4;roul/paq;24;paq/pal;;;;;;;1;paq;100000;mm;100000;mm;;250;mm;250;mm;;0;mm;;;-;;;;;;7.5;KG;;;;;;;;;;;;;;;;;;5 x 5 mm;5 x 5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;40;22285;Gitex LW, armature en fibre de verre;Gitex LW, glasvezelwapening;Pour le renforcement enduits de plâtre Knauf;Voor het versterken van Knauf gipspleisters;00195480;5413503557004;2;roul/paq;24;paq/pal;;;;;;;1;paq;100000;mm;100000;mm;;500;mm;500;mm;;0;mm;;;-;;;;;;7.5;KG;;;;;;;;;;;;;;;;;;5 x 5 mm;5 x 5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;60;Armatures;Wapeningen;10;Armatures;Wapeningen;50;22285;Gitex LW, armature en fibre de verre;Gitex LW, glasvezelwapening;Pour le renforcement enduits de plâtre Knauf;Voor het versterken van Knauf gipspleisters;00423297;4003976418981;1;roul/paq;34;paq/pal;;;;;;;1;paq;100000;mm;100000;mm;;1000;mm;1000;mm;;0;mm;;;-;;;;;;7.5;KG;;;;;;;;;;;;;;;;;;5 x 5 mm;5 x 5 mm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;70;Profilés PVC pour enduits intérieurs;PVC-profielen voor binnenpleisters;10;Profilés PVC pour enduits intérieurs;PVC-profielen voor binnenpleisters;10;22565;Profilé de jonction en PVC;Aansluitingsprofiel in PVC;Profilé pour enduits intérieurs;Profiel voor binnenpleisters;00583280;5413503592067;40;paq/pal;;;;;;;;;1;paq;2400;mm;2400;mm;;0;mm;6;mm;;6;mm;8;mm;;;;;;;0.126;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;70;Profilés PVC pour enduits intérieurs;PVC-profielen voor binnenpleisters;10;Profilés PVC pour enduits intérieurs;PVC-profielen voor binnenpleisters;20;22565;Profilé de jonction en PVC;Aansluitingsprofiel in PVC;Profilé pour enduits intérieurs;Profiel voor binnenpleisters;00583285;5413503592074;40;paq/pal;;;;;;;;;1;paq;2400;mm;2400;mm;;0;mm;9;mm;;9;mm;8;mm;;;;;;;0.146;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;70;Profilés PVC pour enduits intérieurs;PVC-profielen voor binnenpleisters;10;Profilés PVC pour enduits intérieurs;PVC-profielen voor binnenpleisters;10;15580;Profilé d'arrêt PVC en fibres de verre;Stopprofiel PVC in glasvezels;Profilé pour enduits intérieurs et extérieurs;Profiel voor binnen- en buitenpleisters;00583270;5413503592043;25;pce/paq;60;paq/pal;;;;;;;1;paq;2000;mm;2000;mm;;0;mm;6;mm;;6;mm;100;mm;;;;;;;0.16;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
10;Enduits de plâtre;Gipspleisters;70;Profilés PVC pour enduits intérieurs;PVC-profielen voor binnenpleisters;10;Profilés PVC pour enduits intérieurs;PVC-profielen voor binnenpleisters;20;15580;Profilé d'arrêt PVC en fibres de verre;Stopprofiel PVC in glasvezels;Profilé pour enduits intérieurs et extérieurs;Profiel voor binnen- en buitenpleisters;00617717;5413503595976;25;pce/paq;60;paq/pal;;;;;;;1;paq;2000;mm;2000;mm;;0;mm;3;mm;;3;mm;100;mm;;;;;;;0.126;KG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0
